javafile,classfile,WMC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LCO,DAM,MOA,MFA,CAM,IC,CBM,AMC,bug_prone
OperatorAnonymousNewMap.java,com.ql.util.express.instruction.op.OperatorAnonymousNewMap,3,6,11,1,0,6,3,2.0,58,0.0,0,0.0,0.5833,0,0,18.3333,False
OperatorArray.java,com.ql.util.express.instruction.op.OperatorArray,3,8,13,1,0,8,3,2.0,87,0.0,0,0.0,0.5833,0,0,28.0,False
OperatorBase.java,com.ql.util.express.instruction.op.OperatorBase,15,5,27,77,0,5,15,0.8929,167,1.0,0,0.0,0.2889,0,0,9.7333,True
OperatorBit.java,com.ql.util.express.instruction.op.OperatorBit,2,2,14,0,0,2,2,2.0,413,0.0,0,0.0,0.6667,0,0,205.5,False
OperatorCast.java,com.ql.util.express.instruction.op.OperatorCast,2,6,7,1,0,6,2,2.0,28,0.0,0,0.0,0.625,0,0,13.0,False
OperatorDef.java,com.ql.util.express.instruction.op.OperatorDef,3,6,8,1,0,6,3,2.0,53,0.0,0,0.0,0.5833,0,0,16.6667,False
OperatorDoubleAddReduce.java,com.ql.util.express.instruction.op.OperatorDoubleAddReduce,2,7,14,1,0,7,2,2.0,59,0.0,0,0.0,0.625,0,0,28.5,False
OperatorEqualsLessMore.java,com.ql.util.express.instruction.op.OperatorEqualsLessMore,5,3,16,4,0,3,5,2.0,163,0.0,0,0.0,0.5,0,0,31.6,False
OperatorEvaluate.java,com.ql.util.express.instruction.op.OperatorEvaluate,4,6,17,4,0,6,4,2.0,80,0.0,0,0.0,0.5,0,0,19.0,False
OperatorExportAlias.java,com.ql.util.express.instruction.op.OperatorExportAlias,3,6,8,1,0,6,3,2.0,45,0.0,0,0.0,0.5833,0,0,14.0,False
OperatorExportDef.java,com.ql.util.express.instruction.op.OperatorExportDef,3,5,8,1,0,5,3,2.0,45,0.0,0,0.0,0.5833,0,0,14.0,False
OperatorFactory.java,com.ql.util.express.instruction.op.OperatorFactory,8,35,61,0,0,35,8,0.2857,606,1.0,0,0.0,0.45,0,0,74.5,True
OperatorField.java,com.ql.util.express.instruction.op.OperatorField,4,7,12,0,0,7,4,0.3333,52,1.0,0,0.0,0.4375,0,0,11.75,False
OperatorIf.java,com.ql.util.express.instruction.op.OperatorIf,3,5,13,0,0,5,3,2.0,112,0.0,0,0.0,0.5833,0,0,36.3333,False
OperatorIn.java,com.ql.util.express.instruction.op.OperatorIn,3,4,20,0,0,4,3,2.0,178,0.0,0,0.0,0.6667,0,0,58.3333,False
OperatorInstanceOf.java,com.ql.util.express.instruction.op.OperatorInstanceOf,2,1,6,1,0,1,2,2.0,35,0.0,0,0.0,0.6667,0,0,16.5,False
OperatorKeyValue.java,com.ql.util.express.instruction.op.OperatorKeyValue,3,6,6,1,0,6,3,2.0,29,0.0,0,0.0,0.5833,0,0,8.6667,False
OperatorLike.java,com.ql.util.express.instruction.op.OperatorLike,5,1,17,8,0,1,5,2.0,143,0.0,0,0.0,0.5,0,0,27.6,False
OperatorMacro.java,com.ql.util.express.instruction.op.OperatorMacro,3,6,8,1,0,6,3,2.0,45,0.0,0,0.0,0.5833,0,0,14.0,False
OperatorMethod.java,com.ql.util.express.instruction.op.OperatorMethod,5,13,31,0,0,13,4,0.625,373,1.0,0,0.0,0.4375,0,0,73.2,True
OperatorMinMax.java,com.ql.util.express.instruction.op.OperatorMinMax,3,2,7,1,0,2,3,2.0,71,0.0,0,0.0,0.5,0,0,22.6667,False
OperatorMultiplyDivide.java,com.ql.util.express.instruction.op.OperatorMultiplyDivide,3,2,10,3,0,2,3,2.0,78,0.0,0,0.0,0.5,0,0,25.0,False
OperatorNew.java,com.ql.util.express.instruction.op.OperatorNew,2,7,18,1,0,7,2,2.0,166,0.0,0,0.0,0.625,0,0,82.0,False
OperatorNor.java,com.ql.util.express.instruction.op.OperatorNor,4,1,5,4,0,1,4,2.0,37,0.0,0,0.0,0.5,0,0,8.25,False
OperatorNot.java,com.ql.util.express.instruction.op.OperatorNot,4,2,15,0,0,2,4,2.0,83,0.0,0,0.0,0.5,0,0,19.75,False
OperatorOr.java,com.ql.util.express.instruction.op.OperatorOr,4,2,12,0,0,2,4,2.0,116,0.0,0,0.0,0.5,0,0,28.0,False
OperatorPrint.java,com.ql.util.express.instruction.op.OperatorPrint,3,2,6,1,0,2,3,2.0,37,0.0,0,0.0,0.6667,0,0,11.3333,False
OperatorPrintln.java,com.ql.util.express.instruction.op.OperatorPrintln,3,2,6,1,0,2,3,2.0,37,0.0,0,0.0,0.6667,0,0,11.3333,False
OperatorReduce.java,com.ql.util.express.instruction.op.OperatorReduce,3,2,5,1,0,2,3,2.0,31,0.0,0,0.0,0.6667,0,0,9.3333,False
OperatorRound.java,com.ql.util.express.instruction.op.OperatorRound,3,2,8,3,0,2,3,2.0,27,0.0,0,0.0,0.5,0,0,8.0,False
OperatorSelfDefineClassFunction.java,com.ql.util.express.instruction.op.OperatorSelfDefineClassFunction,5,9,21,0,0,9,5,0.2188,286,1.0,0,0.0,0.4857,0,0,54.6,True
OperatorSelfDefineServiceFunction.java,com.ql.util.express.instruction.op.OperatorSelfDefineServiceFunction,4,9,17,0,0,9,4,0.1429,196,1.0,0,0.0,0.5,0,0,46.25,True
OperateClass.java,com.ql.util.express.instruction.opdata.OperateClass,5,2,9,0,0,2,5,0.5,40,1.0,0,0.0,0.3333,0,0,6.6,False
OperateDataAlias.java,com.ql.util.express.instruction.opdata.OperateDataAlias,5,2,14,0,0,2,5,0.0,63,1.0,0,0.0,0.44,0,0,11.4,False
OperateDataArrayItem.java,com.ql.util.express.instruction.opdata.OperateDataArrayItem,7,3,23,0,0,3,7,0.1667,141,1.0,0,0.0,0.4048,0,0,18.8571,True
OperateDataAttr.java,com.ql.util.express.instruction.opdata.OperateDataAttr,11,3,25,0,0,3,11,0.2,146,1.0,0,0.0,0.2857,0,0,12.1818,True
OperateDataField.java,com.ql.util.express.instruction.opdata.OperateDataField,9,8,35,0,0,8,9,0.375,247,1.0,0,0.0,0.5278,0,0,26.2222,True
OperateDataKeyValue.java,com.ql.util.express.instruction.opdata.OperateDataKeyValue,9,2,17,8,0,2,9,0.5,76,1.0,0,0.0,0.4167,0,0,7.2222,False
OperateDataLocalVar.java,com.ql.util.express.instruction.opdata.OperateDataLocalVar,7,2,15,19,0,2,7,2.0,50,0.0,0,0.0,0.4286,0,0,6.1429,False
OperateDataVirClass.java,com.ql.util.express.instruction.opdata.OperateDataVirClass,10,12,37,21,0,12,10,0.7778,370,1.0,0,0.0,0.325,0,0,35.6,True
IDataNode.java,com.ql.util.express.match.IDataNode,8,1,8,28,0,1,8,2.0,8,0.0,0,0.0,0.35,0,0,0.0,False
INodeType.java,com.ql.util.express.match.INodeType,3,2,3,3,0,2,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,False
INodeTypeManager.java,com.ql.util.express.match.INodeTypeManager,1,1,1,0,0,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,False
QLMatchResult.java,com.ql.util.express.match.QLMatchResult,9,1,21,0,0,1,9,0.5,78,1.0,0,0.0,0.3333,0,0,7.4444,True
QLMatchResultTree.java,com.ql.util.express.match.QLMatchResultTree,12,3,31,26,0,3,12,0.6727,247,1.0,0,0.0,0.2857,0,0,19.1667,False
QLPattern.java,com.ql.util.express.match.QLPattern,6,13,63,9,0,13,3,0.7333,816,0.3333,0,0.0,0.325,0,0,134.5,True
QLPattern.java,com.ql.util.express.match.QLPattern$QLMatchResultCache,3,1,6,0,0,1,3,0.3,112,0.6,0,0.0,0.5556,0,0,34.6667,True
QLPattern.java,com.ql.util.express.match.QLPattern$MatchParamsPack,1,3,2,0,0,3,1,2.0,28,0.0,0,0.0,1.0,0,0,21.0,True
QLPattern.java,com.ql.util.express.match.QLPattern$ArrayListCache,3,0,6,0,0,0,3,0.3,112,0.6,0,0.0,0.5556,0,0,34.6667,True
QLPatternNode.java,com.ql.util.express.match.QLPatternNode,11,7,45,9,0,7,8,0.6625,903,0.875,0,0.0,0.3,0,0,79.6364,True
AppendingClassFieldManager.java,com.ql.util.express.parse.AppendingClassFieldManager,4,2,18,0,0,2,4,0.3333,69,1.0,0,0.0,0.4583,0,0,16.0,False
AppendingClassFieldManager.java,com.ql.util.express.parse.AppendingClassFieldManager$AppendingField,5,1,6,2,0,1,2,0.75,36,1.0,0,0.0,0.32,0,0,5.4,False
AppendingClassMethodManager.java,com.ql.util.express.parse.AppendingClassMethodManager,4,5,15,0,0,5,4,0.3333,65,1.0,0,0.0,0.3611,0,0,15.0,False
AppendingClassMethodManager.java,com.ql.util.express.parse.AppendingClassMethodManager$AppendingMethod,1,1,2,0,0,1,1,2.0,16,0.0,0,0.0,1.0,0,0,12.0,False
ExpressNode.java,com.ql.util.express.parse.ExpressNode,31,4,42,353,0,4,31,0.8148,321,1.0,1,0.0,0.2097,0,0,9.0645,True
ExpressPackage.java,com.ql.util.express.parse.ExpressPackage,5,0,24,0,0,0,3,0.6875,232,1.0,1,0.0,0.5625,0,0,44.6,False
ExpressParse.java,com.ql.util.express.parse.ExpressParse,16,20,94,86,0,20,13,0.7333,1341,0.6,0,0.0,0.2611,0,0,82.5,True
KeyWordDefine4Java.java,com.ql.util.express.parse.KeyWordDefine4Java,1,0,2,0,0,0,1,2.0,910,0.0,0,0.0,1.0,0,0,905.0,True
NodeType.java,com.ql.util.express.parse.NodeType,18,6,51,81,0,6,16,0.8162,418,1.0,1,0.0,0.2824,0,0,21.7778,False
NodeTypeManager.java,com.ql.util.express.parse.NodeTypeManager,13,8,45,48,0,8,12,0.7143,474,0.8571,0,0.0,0.4583,0,0,34.9231,True
Word.java,com.ql.util.express.parse.Word,2,0,3,0,0,0,2,1.0,21,0.0,0,0.0,0.6667,0,0,7.5,False
QLAliasUtils.java,com.ql.util.express.util.QLAliasUtils,7,3,30,19,0,3,4,0.3333,205,1.0,0,0.0,0.4167,0,0,28.1429,False
BusinessConfig.java,org.seedstack.business.BusinessConfig$DataConfig,7,0,8,3,0,0,7,0.6667,46,1.0,0,0.0,0.7143,0,0,5.1429,False
BusinessConfig.java,org.seedstack.business.BusinessConfig$PaginationConfig,3,0,4,0,0,0,3,0.0,18,1.0,0,0.0,0.6667,0,0,4.6667,False
BusinessConfig.java,org.seedstack.business.BusinessConfig,3,2,6,0,0,2,3,0.5,24,1.0,0,0.0,1.0,0,0,6.3333,False
BaseAssembler.java,org.seedstack.business.assembler.BaseAssembler,8,8,15,16,0,8,7,0.2857,61,1.0,0,0.0,0.4688,0,0,6.5,True
BaseTupleAssembler.java,org.seedstack.business.assembler.BaseTupleAssembler,8,8,15,16,0,8,7,0.2857,61,1.0,0,0.0,0.4688,0,0,6.5,True
BaseDataExporter.java,org.seedstack.business.data.BaseDataExporter,3,2,6,0,0,2,1,0.75,25,1.0,0,0.0,0.6667,0,0,6.6667,False
BaseDataImporter.java,org.seedstack.business.data.BaseDataImporter,3,2,6,0,0,2,1,0.75,25,1.0,0,0.0,0.6667,0,0,6.6667,False
BaseAggregateRoot.java,org.seedstack.business.domain.BaseAggregateRoot,1,2,2,0,0,2,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,False
BaseDomainEvent.java,org.seedstack.business.domain.BaseDomainEvent,1,2,2,0,0,2,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,False
BaseDomainEventHandler.java,org.seedstack.business.domain.BaseDomainEventHandler,3,2,6,0,0,2,1,0.75,25,1.0,0,0.0,0.6667,0,0,6.6667,False
BaseFactory.java,org.seedstack.business.domain.BaseFactory,4,9,15,0,0,9,2,0.0,66,1.0,0,0.0,0.5,0,0,15.25,True
BaseRepository.java,org.seedstack.business.domain.BaseRepository,5,3,8,0,0,3,3,0.9,48,1.0,0,0.0,0.6,0,0,7.6,True
BaseValueObject.java,org.seedstack.business.domain.BaseValueObject,4,5,9,6,0,5,4,2.0,35,0.0,0,0.0,0.625,0,0,7.75,False
LimitOption.java,org.seedstack.business.domain.LimitOption,2,1,3,0,0,1,2,0.0,12,1.0,0,0.0,0.75,0,0,4.5,False
OffsetOption.java,org.seedstack.business.domain.OffsetOption,2,1,3,0,0,1,2,0.0,12,1.0,0,0.0,0.75,0,0,4.5,False
SortOption.java,org.seedstack.business.domain.SortOption$Direction,5,1,8,6,0,1,2,0.75,48,0.3333,3,0.0,0.3333,0,0,8.0,True
SortOption.java,org.seedstack.business.domain.SortOption$SortedAttribute,5,1,9,0,0,1,4,0.25,68,1.0,0,0.0,0.4,0,0,12.2,True
BusinessErrorCode.java,org.seedstack.business.internal.BusinessErrorCode,5,2,8,6,0,2,2,0.75,433,0.0263,38,0.0,0.3333,0,0,78.0,True
BusinessException.java,org.seedstack.business.internal.BusinessException,4,2,6,6,0,2,2,2.0,24,0.0,0,0.0,0.6667,0,0,5.0,False
BusinessSpecifications.java,org.seedstack.business.internal.BusinessSpecifications,2,2,12,1,0,2,0,1.0,232,0.0,0,0.0,1.0,0,0,103.5,False
AssemblerModule.java,org.seedstack.business.internal.assembler.AssemblerModule$AssemblerPrivateModule,2,10,16,0,0,10,0,0.0,57,1.0,0,0.0,0.75,0,0,27.0,False
AssemblerModule.java,org.seedstack.business.internal.assembler.AssemblerModule,4,11,22,0,0,11,0,0.5833,83,1.0,0,0.0,0.4167,0,0,18.75,False
AssemblerOverridingModule.java,org.seedstack.business.internal.assembler.AssemblerOverridingModule,3,7,16,0,0,7,0,0.5,49,1.0,0,0.0,0.75,0,0,14.6667,False
AssemblerRegistryImpl.java,org.seedstack.business.internal.assembler.AssemblerRegistryImpl,12,12,24,54,0,12,6,0.6364,197,1.0,0,0.0,0.4286,0,0,15.3333,False
DefaultAssemblerCollector.java,org.seedstack.business.internal.assembler.DefaultAssemblerCollector,2,10,25,0,0,10,0,0.5,182,1.0,0,0.0,0.75,0,0,88.0,True
AnnotationDtoInfoResolver.java,org.seedstack.business.internal.assembler.dsl.AnnotationDtoInfoResolver$1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,True
AnnotationDtoInfoResolver.java,org.seedstack.business.internal.assembler.dsl.AnnotationDtoInfoResolver$DtoInfo,2,2,3,1,0,2,0,0.0,23,0.0,0,0.0,0.875,0,0,9.0,True
AssemblePageImpl.java,org.seedstack.business.internal.assembler.dsl.AssemblePageImpl,6,7,16,13,0,7,5,0.8,95,1.0,0,0.0,0.4333,0,0,14.5,False
Context.java,org.seedstack.business.internal.assembler.dsl.Context,17,13,45,104,0,13,5,0.8333,275,1.0,0,0.0,0.2513,0,0,14.6471,False
FallbackDtoInfoResolver.java,org.seedstack.business.internal.assembler.dsl.FallbackDtoInfoResolver,7,6,13,21,0,6,6,0.3333,48,1.0,0,0.0,0.6786,0,0,5.7143,False
FluentAssemblerImpl.java,org.seedstack.business.internal.assembler.dsl.FluentAssemblerImpl,12,17,21,0,0,17,12,0.0,118,1.0,0,0.0,0.2167,0,0,8.75,False
MergeMultipleImpl.java,org.seedstack.business.internal.assembler.dsl.MergeMultipleImpl,15,8,21,0,0,8,13,0.1429,363,1.0,0,0.0,0.3333,0,0,23.0667,True
MergeSingleImpl.java,org.seedstack.business.internal.assembler.dsl.MergeSingleImpl,34,22,54,0,0,22,33,0.1616,606,1.0,0,0.0,0.1194,0,0,16.7353,True
DataErrorCode.java,org.seedstack.business.internal.data.DataErrorCode,5,2,8,6,0,2,2,0.75,125,0.1,10,0.0,0.3333,0,0,22.0,False
DataExportCommand.java,org.seedstack.business.internal.data.DataExportCommand,3,2,8,3,0,2,3,1.0,41,1.0,0,0.0,0.5,0,0,11.6667,True
DataExporterDefinition.java,org.seedstack.business.internal.data.DataExporterDefinition,4,0,5,0,0,0,1,0.6667,28,1.0,0,0.0,0.5,0,0,5.25,False
DataImportCommand.java,org.seedstack.business.internal.data.DataImportCommand,3,2,6,3,0,2,3,1.125,24,1.0,0,0.0,0.5,0,0,5.6667,True
DataImporterDefinition.java,org.seedstack.business.internal.data.DataImporterDefinition,4,0,5,0,0,0,0,0.6667,28,1.0,0,0.0,0.5,0,0,5.25,False
DataManagerImpl.java,org.seedstack.business.internal.data.DataManagerImpl$1,1,1,3,0,0,1,0,2.0,56,0.0,0,0.0,0.0,0,0,54.0,True
DataManagerImpl.java,org.seedstack.business.internal.data.DataManagerImpl$ParsingState,5,1,8,6,0,1,2,0.75,103,0.125,8,0.0,0.3333,0,0,18.0,True
DataModule.java,org.seedstack.business.internal.data.DataModule$1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,False
DataModule.java,org.seedstack.business.internal.data.DataModule$ExporterMapTypeLiteral,2,2,3,1,0,2,0,2.0,8,0.0,0,0.0,0.75,0,0,3.0,False
DataModule.java,org.seedstack.business.internal.data.DataModule$ImporterMapTypeLiteral,2,2,3,1,0,2,0,2.0,8,0.0,0,0.0,0.75,0,0,3.0,False
DataModule.java,org.seedstack.business.internal.data.DataModule,3,14,25,0,0,14,0,0.5,101,1.0,0,0.0,0.6667,0,0,31.0,False
DataOverridingModule.java,org.seedstack.business.internal.data.DataOverridingModule,3,7,16,0,0,7,0,0.5,49,1.0,0,0.0,0.75,0,0,14.6667,False
DataSetMarker.java,org.seedstack.business.internal.data.DataSetMarker,8,0,9,10,0,0,6,0.7143,47,1.0,0,0.0,0.5417,0,0,4.5,False
DefaultDataExporter.java,org.seedstack.business.internal.data.DefaultDataExporter,2,10,14,0,0,10,1,0.0,68,1.0,0,0.0,0.625,0,0,32.0,False
CreateResolver.java,org.seedstack.business.internal.domain.CreateResolver,2,1,3,1,0,1,0,1.0,11,0.0,1,0.0,1.0,0,0,4.0,False
DefaultFactory.java,org.seedstack.business.internal.domain.DefaultFactory,2,2,5,0,0,2,1,0.0,26,1.0,0,0.0,0.75,0,0,11.5,True
DefaultFactoryStrategy.java,org.seedstack.business.internal.domain.DefaultFactoryStrategy,3,13,21,0,0,13,1,0.5,109,1.0,0,0.0,0.6,0,0,33.6667,False
DomainModule.java,org.seedstack.business.internal.domain.DomainModule$1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,False
DomainModule.java,org.seedstack.business.internal.domain.DomainModule$EventHandlersByEventTypeLiteral,2,2,3,1,0,2,0,2.0,8,0.0,0,0.0,0.75,0,0,3.0,False
DomainOverrideModule.java,org.seedstack.business.internal.domain.DomainOverrideModule,3,7,16,0,0,7,0,0.5,49,1.0,0,0.0,0.75,0,0,14.6667,False
DomainRegistryImpl.java,org.seedstack.business.internal.domain.DomainRegistryImpl,33,14,44,528,0,14,25,0.2188,439,1.0,0,0.0,0.2828,0,0,12.2727,False
IdentityInterceptor.java,org.seedstack.business.internal.domain.IdentityInterceptor,3,6,9,1,0,6,1,0.75,31,1.0,0,0.0,0.75,0,0,8.6667,False
IdentityServiceImpl.java,org.seedstack.business.internal.domain.IdentityServiceImpl$1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,True
IdentityServiceImpl.java,org.seedstack.business.internal.domain.IdentityServiceImpl$ClassInfo,4,2,8,0,0,2,2,0.3333,47,0.0,0,0.0,0.5,0,0,10.25,True
IdentityServiceImpl.java,org.seedstack.business.internal.domain.IdentityServiceImpl$IdentityInfo,8,2,9,14,0,2,2,0.3571,66,0.25,0,0.0,0.3393,0,0,6.75,True
PriorityEventHandlerInterceptor.java,org.seedstack.business.internal.domain.PriorityEventHandlerInterceptor,2,2,6,1,0,2,2,2.0,18,0.0,0,0.0,0.75,0,0,8.0,False
AbstractPaginatorContext.java,org.seedstack.business.internal.pagination.AbstractPaginatorContext,16,9,24,38,0,9,0,0.8095,209,1.0,0,0.0,0.2604,0,0,11.625,False
AfterKeyPickerImpl.java,org.seedstack.business.internal.pagination.AfterKeyPickerImpl,3,5,6,0,0,5,2,0.0,24,1.0,0,0.0,0.5833,0,0,6.6667,False
