javafile,classfile,WMC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LCO,DAM,MOA,MFA,CAM,IC,CBM,AMC,bug_prone
EmptyResult.java,org.activiti.api.model.shared.EmptyResult,2,2,4,1,0,2,2,2.0,10,0.0,0,0.0,0.75,0,0,4.0,False
Payload.java,org.activiti.api.model.shared.Payload,1,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,True
Result.java,org.activiti.api.model.shared.Result,4,1,5,2,0,1,4,0.8889,25,1.0,0,0.0,0.5,0,0,4.5,True
RuntimeEvent.java,org.activiti.api.model.shared.event.RuntimeEvent,10,0,10,45,0,0,10,2.0,10,0.0,0,0.0,1.0,0,0,0.0,True
VariableCreatedEvent.java,org.activiti.api.model.shared.event.VariableCreatedEvent,0,1,0,0,0,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,False
VariableDeletedEvent.java,org.activiti.api.model.shared.event.VariableDeletedEvent,0,1,0,0,0,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,False
VariableEvent.java,org.activiti.api.model.shared.event.VariableEvent,0,1,0,0,0,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,True
VariableEvent.java,org.activiti.api.model.shared.event.VariableEvent$VariableEvents,5,1,8,6,0,1,2,0.75,59,0.25,4,0.0,0.3333,0,0,10.0,True
VariableUpdatedEvent.java,org.activiti.api.model.shared.event.VariableUpdatedEvent,1,1,1,0,0,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,False
ActivitiErrorMessage.java,org.activiti.api.model.shared.model.ActivitiErrorMessage,2,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,False
ApplicationElement.java,org.activiti.api.model.shared.model.ApplicationElement,1,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,False
BPMNActivity.java,org.activiti.api.process.model.BPMNActivity,3,1,3,3,0,1,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,False
BPMNElement.java,org.activiti.api.process.model.BPMNElement,3,0,3,3,0,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,False
BpmnError.java,org.activiti.engine.delegate.BpmnError,4,2,7,4,0,2,3,0.6667,43,1.0,0,0.0,0.875,0,0,9.25,False
BPMNError.java,org.activiti.api.process.model.BPMNError,2,1,2,1,0,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,False
BPMNMessage.java,org.activiti.api.process.model.BPMNMessage,1,2,1,0,0,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,False
BPMNSequenceFlow.java,org.activiti.api.process.model.BPMNSequenceFlow,6,1,6,15,0,1,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,False
BPMNSignal.java,org.activiti.api.process.model.BPMNSignal,1,2,1,0,0,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,False
BPMNTimer.java,org.activiti.api.process.model.BPMNTimer,1,2,1,0,0,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,False
IntegrationContext.java,org.activiti.api.process.model.IntegrationContext,22,0,22,231,0,0,22,2.0,22,0.0,0,0.0,0.2818,0,0,0.0,False
