javafile,classfile,WMC,CBO,RFC,LCOM,Ca,Ce,NPM,LCOM3,LCO,DAM,MOA,MFA,CAM,IC,CBM,AMC,bug_prone
Field.java,org.apache.commons.math3.Field,3,0,3,3,0,0,3,2.000000000000000,3,0.000000000000000,0,0.000000000000000,1.000000000000000,0,0,0.000000000000000,false
FieldElement.java,org.apache.commons.math3.FieldElement,8,3,8,28,0,3,8,2.000000000000000,8,0.000000000000000,0,0.000000000000000,0.541700000000000,0,0,0.000000000000000,false
RealFieldElement.java,org.apache.commons.math3.RealFieldElement,49,2,49,1176,0,2,49,2.000000000000000,49,0.000000000000000,0,0.000000000000000,0.258500000000000,0,0,0.000000000000000,true
BivariateFunction.java,org.apache.commons.math3.analysis.BivariateFunction,1,0,1,0,0,0,1,2.000000000000000,1,0.000000000000000,0,0.000000000000000,1.000000000000000,0,0,0.000000000000000,false
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$1,2,1,4,0,0,1,1,0.000000000000000,30,0.000000000000000,0,0.000000000000000,0.666700000000000,0,0,13.500000000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$10,2,2,5,0,0,2,1,0.000000000000000,29,0.000000000000000,0,0.000000000000000,0.625000000000000,0,0,12.000000000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$11,2,3,5,0,0,3,1,0.000000000000000,50,0.000000000000000,0,0.000000000000000,0.600000000000000,0,0,22.500000000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$12,2,2,4,0,0,2,1,0.000000000000000,20,0.000000000000000,0,0.000000000000000,0.833300000000000,0,0,8.000000000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$13,2,2,4,0,0,2,1,0.000000000000000,20,0.000000000000000,0,0.000000000000000,0.833300000000000,0,0,8.000000000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$14$1,2,4,6,0,0,4,1,0.000000000000000,28,0.000000000000000,0,0.000000000000000,0.666700000000000,0,0,12.500000000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$14,3,4,6,1,0,4,2,0.500000000000000,20,0.000000000000000,0,0.000000000000000,0.555600000000000,0,0,5.333300000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$15,3,5,15,0,0,5,2,0.000000000000000,98,0.000000000000000,0,0.000000000000000,0.500000000000000,0,0,31.333300000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$16$1,2,4,7,0,0,4,1,0.000000000000000,69,0.000000000000000,0,0.000000000000000,0.625000000000000,0,0,32.500000000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$16$2,2,4,6,0,0,4,1,0.000000000000000,69,0.000000000000000,0,0.000000000000000,0.666700000000000,0,0,33.000000000000000,true
FunctionUtils.java,org.apache.commons.math3.analysis.FunctionUtils$16,4,6,8,4,0,6,3,0.666700000000000,27,0.000000000000000,0,0.000000000000000,0.437500000000000,0,0,5.500000000000000,true
